X1,X2,Actual_Label,Predicted_With_Bias,Raw_Output_With_Bias,Predicted_Without_Bias,Raw_Output_Without_Bias
0.554444066,0.957559218,0.0,1,0.6968149466768365,1,0.5621506303264933
0.041660318,0.442705747,0.0,1,0.6858714191838565,0,0.4221781783026348
0.737835077,0.946932935,0.0,0,0.42917977269761415,1,0.5419561737710805
0.990032502,0.652393651,0.0,1,0.5223622987361536,1,0.5120678211327104
0.096754663,0.131900653,0.0,0,0.28806213198483355,0,0.4489577539925578
0.290878377,0.846310846,1.0,1,0.8247959732360595,1,0.5514610583072571
0.776492044,0.362986237,1.0,1,0.6454371746060455,1,0.6103748876942067
0.323000376,0.970679888,1.0,1,0.8652089718196114,1,0.5866426524223006
0.576109608,0.890168593,0.0,1,0.57703590464552,1,0.538109078692446
0.591667947,0.928407646,0.0,1,0.6101172899306313,1,0.5493540668715393
0.416265611,0.659613327,1.0,0,0.4710851354132069,0,0.47121329798942374
0.102644634,0.730268806,1.0,1,0.857063725512479,1,0.5301572148652747
0.299246432,0.479586995,0.0,0,0.38905337133772727,0,0.4243136068190208
0.991859511,0.701035029,0.0,0,0.454071472968232,0,0.49796073621824016
0.62457991,0.641043853,0.0,0,0.27790969182398445,0,0.45904946871523106
0.851175388,0.902507708,0.0,0,0.2878395386733825,1,0.5186064041867293
0.250374755,0.518086781,1.0,1,0.5031515820848909,0,0.4350031441223372
0.76474704,0.362047722,1.0,1,0.631171106811804,1,0.6052286175311465
0.491670408,0.636073459,1.0,0,0.3530115610625895,0,0.45938510029530816
0.873485555,0.115817911,1.0,1,0.8830278074276983,1,0.711801243757141
0.530406664,0.853733268,0.0,1,0.5896905388934612,1,0.5300120765394424
0.213507854,0.368246684,0.0,0,0.36144165338373946,0,0.4069333064586459
0.809445696,0.587968134,0.0,0,0.3763257863173719,0,0.4839512179892915
0.344655313,0.282309883,0.0,0,0.28414083412340313,0,0.4621642765216768
0.563299818,0.152361376,1.0,1,0.6533189833704361,1,0.6544194511307784
0.644454492,0.286111582,1.0,1,0.5740511331979014,1,0.6039942596730767
0.226259927,0.102458804,0.0,0,0.3153412071703045,1,0.535488208676155
0.794759943,0.897709266,0.0,0,0.3188049980474074,1,0.5212769788310899
0.612584323,0.771473618,0.0,0,0.3682941494174269,0,0.4942525982820118
0.440140953,0.052460586,0.0,1,0.6281475642280331,1,0.6557816461532401
0.297208123,0.423917858,0.0,0,0.3365354837955543,0,0.4170160058753112
0.827451154,0.430509549,1.0,1,0.6195675596811949,1,0.582812212351229
0.086848176,0.265123538,0.0,0,0.3849386318679162,0,0.3940797849334497
0.602101702,0.026772437,1.0,1,0.8140290761190969,1,0.6871391826810926
0.753465832,0.591528488,0.0,0,0.3226484870192877,0,0.4708158182861013
0.406760254,0.500396719,1.0,0,0.3123782315929034,0,0.4311320181669796
0.072454403,0.248471643,0.0,0,0.38237275011565797,0,0.3936476246453058
0.096712777,0.389978376,0.0,1,0.5377442355007875,0,0.40417779894458716
0.86871505,0.148821636,1.0,1,0.8733870530316674,1,0.7162413002524252
0.974399609,0.955267266,0.0,0,0.26826318532508353,1,0.5260187759085557
0.571956654,0.990906823,0.0,1,0.7153463758749745,1,0.5707507467634353
0.730613471,0.822447531,0.0,0,0.31089593828033474,1,0.5022208478014907
0.00655975,0.007309102,0.0,0,0.28408689857761066,0,0.49756237938599907
0.585462576,0.464800695,1.0,0,0.30119556150130083,0,0.462448268687843
0.640326791,0.160515659,1.0,1,0.7325686219557609,1,0.6757974172591712
0.994235977,0.517377487,0.0,1,0.7142407075016828,1,0.598107428521726
0.892964371,0.130064268,1.0,1,0.884039772549247,1,0.7147947332239282
0.185976797,0.400447828,0.0,0,0.42901777756091397,0,0.4077449995323864
0.155402846,0.085525227,0.0,0,0.2911733318102016,1,0.5122953250558969
0.23089242,0.231134115,0.0,0,0.2805645051955678,0,0.44560994667648707
0.517058384,0.863205174,0.0,1,0.6220072886734224,1,0.5346018055493538
0.968429763,0.356211872,1.0,1,0.8277283973697498,1,0.6980148647584942
0.834399335,0.174790464,1.0,1,0.8530513380382451,1,0.7135150648942911
0.14939647,0.433765865,0.0,1,0.5256536677697353,0,0.4143697066081449
0.157499286,0.714739495,1.0,1,0.8247290422672849,1,0.5181470126808262
0.455116643,0.531803074,1.0,0,0.30219903099881945,0,0.4373086311901315
0.937685177,0.034037876,1.0,1,0.9050558370261388,1,0.6839321377400989
0.942415142,0.588447832,0.0,1,0.5497052289545042,1,0.5258045472612696
0.968075076,0.896162409,0.0,0,0.27205534240461215,1,0.5103044564379051
0.092036435,0.947045712,1.0,1,0.9036242240927619,1,0.5992528650156486
0.902124599,0.825426639,0.0,0,0.2746601926352523,0,0.4954245471569861
0.649643527,0.355697519,1.0,0,0.47868251714302257,1,0.5518769147481982
0.066413148,0.614802905,1.0,1,0.8188019724312904,0,0.48867910373112994
0.823718223,0.285505865,1.0,1,0.7807328821191134,1,0.6818385140625312
0.632164397,0.926428492,0.0,1,0.5489030491226644,1,0.5449088858466691
0.043913955,0.693527703,1.0,1,0.8645033657820448,1,0.5228320727822203
0.058574221,0.395894491,0.0,1,0.6010859518726952,0,0.40628380454380236
0.424709702,0.406823737,0.0,0,0.27678301528254257,0,0.43796125401022534
0.652039089,0.920225396,0.0,1,0.5107411259554402,1,0.5410174768030508
0.554365724,0.423912144,1.0,0,0.30802264579074246,0,0.46833816699695724
0.236327465,0.190585911,0.0,0,0.28294218589594283,0,0.47299862033026074
0.044995892,0.411499925,0.0,1,0.6414279236556509,0,0.41145088771928384
0.861480319,0.095450321,1.0,1,0.884989569652198,1,0.7074936284902299
0.877417022,0.99270762,0.0,0,0.3287107425397373,1,0.5444572588381082
0.050519237,0.785285926,1.0,1,0.886521181015626,1,0.5553462548683628
0.752203177,0.057763111,1.0,1,0.8669616348767678,1,0.6986101176086325
0.998175747,0.093814406,1.0,1,0.9049005107469357,1,0.7022335912223727
0.241944368,0.806429697,1.0,1,0.8294080637915082,1,0.5427532729167667
0.706709029,0.789328769,0.0,0,0.30499386459394384,0,0.49358609127489345
0.742580535,0.227157599,1.0,1,0.7636905120560554,1,0.6810981427867479
0.255462893,0.21360444,0.0,0,0.28186247112076734,0,0.4662720995538449
0.19714516,0.709842629,1.0,1,0.7964265659021071,1,0.5118366209718485
0.651798604,0.437182005,1.0,0,0.3765734203014132,0,0.49694627371347616
0.420987793,0.976554963,1.0,1,0.8259314652384117,1,0.5798731462426159
0.935641805,0.653345821,0.0,0,0.44551677234871623,0,0.49685850487994676
0.721837123,0.197363594,1.0,1,0.7724457441560387,1,0.6862172364332264
0.345044667,0.71190984,1.0,1,0.6472742337456249,0,0.49681340062569895
0.42243379,0.496421682,0.0,0,0.3008730248677456,0,0.4317497274908377
0.854126926,0.6613497,0.0,0,0.3448364517489556,0,0.4790282096123621
0.369585524,0.478661612,0.0,0,0.3229607732537744,0,0.4266642090208637
0.876046242,0.232119575,1.0,1,0.8455841514198404,1,0.7139800070601017
0.589779658,0.355749438,1.0,0,0.40217600496380573,1,0.5224923096813894
0.979933833,0.408978411,1.0,1,0.80125117361086,1,0.6724671419823908
0.824317013,0.802737486,0.0,0,0.2703259472183871,0,0.491946626350035
0.999760304,0.562484056,0.0,1,0.6654780224016114,1,0.5667030596390094
0.32986332,0.939550808,1.0,1,0.851332533259508,1,0.577177166868758
0.876476626,0.345210691,1.0,1,0.7731555117351493,1,0.6691114063072642
0.617752154,0.570563592,0.0,0,0.2751380876306698,0,0.45230620618569184
0.159115264,0.790083595,1.0,1,0.8586071621928333,1,0.5456994844862155
0.467282204,0.822783995,1.0,1,0.6340654974239707,1,0.5253375777291643
0.162019771,0.021167297,0.0,0,0.32968836463827866,1,0.5655383086530911
0.395608451,0.411649168,0.0,0,0.28043357745353403,0,0.43094173988286183
0.331846689,0.631439647,1.0,1,0.5512560958426633,0,0.467958183404233
0.307099643,0.75027488,1.0,1,0.7372958183675554,1,0.5153103337130908
0.405957409,0.930685927,1.0,1,0.8068974523120506,1,0.5675626519153114
0.833906806,0.359369356,1.0,1,0.718653964010954,1,0.6408999758373535
0.317965582,0.705521756,1.0,1,0.673760440731736,0,0.49714965762072894
0.750322649,0.161340632,1.0,1,0.8190099399604206,1,0.7015552535987326
0.109523343,0.395470268,0.0,1,0.5272642725757928,0,0.4054124378826847
0.715540515,0.107177706,1.0,1,0.8309494446697204,1,0.7005910038607659
0.979314014,0.930966288,0.0,0,0.26831512891250175,1,0.518938071106349
0.816938002,0.271798407,1.0,1,0.7865439801987851,1,0.6859543370752661
0.055663322,0.184570095,0.0,0,0.33781127499999847,0,0.4061027334811916
0.97518466,0.692565937,0.0,0,0.44367858117630865,0,0.4962544392131046
0.510852601,0.120984825,1.0,1,0.6272849176881906,1,0.6508763938858041
0.921443171,0.931937744,0.0,0,0.2734175574237227,1,0.5226549255066432
0.763510077,0.301687056,1.0,1,0.7072862244034411,1,0.6486568071153779
0.418603728,0.466803421,0.0,0,0.2892726270906321,0,0.4302482987509709
0.318337457,0.830747755,1.0,1,0.7974722026857529,1,0.5433397416037944
0.595722542,0.231308389,1.0,1,0.5858682482626004,1,0.6207905399993737
0.445157213,0.461053649,0.0,0,0.2798182023834549,0,0.4338966913882782
0.569564712,0.278465962,1.0,0,0.47936704440788375,1,0.5721556720331785
0.629555029,0.604696229,0.0,0,0.27337684774173776,0,0.454710258208063
0.284083201,0.45036795,0.0,0,0.3736097953202815,0,0.4189284642228459
0.618576707,0.544492374,0.0,0,0.28069833748042755,0,0.4535126154235765
0.404759611,0.732218567,1.0,1,0.5933249896264039,0,0.49849023669988296
0.658218806,0.033127776,1.0,1,0.8406538852629982,1,0.6914359919262392
0.370602829,0.459316239,0.0,0,0.30937445980575,0,0.4252373627490204
0.353131791,0.587729631,1.0,0,0.45799436188633214,0,0.45147610793284604
0.946445161,0.223667174,1.0,1,0.8733645843723369,1,0.725923765067854
0.455837715,0.104172887,0.0,1,0.5753696185841688,1,0.6394328491730766
0.90139353,0.387478941,1.0,1,0.7565849454426897,1,0.6521607908255617
0.233083891,0.889646258,1.0,1,0.8676196775604075,1,0.5710488128773011
0.695143401,0.534063386,0.0,0,0.3242730456106428,0,0.47049730299866827
0.645095142,0.926972205,0.0,1,0.5308019696206668,1,0.5438844845211587
0.418477497,0.301027586,0.0,0,0.3048783653237563,0,0.48167707365030854
0.410693754,0.417107404,0.0,0,0.27867797748849266,0,0.4329964657194909
0.233220365,0.990500901,1.0,1,0.8911544423540582,1,0.5991735952636676
0.409036604,0.167675394,0.0,0,0.4210345552923518,1,0.5775088530985886
0.277948504,0.369603488,0.0,0,0.3113725215883331,0,0.4153978061108327
0.062513978,0.356700703,0.0,1,0.5384886379401324,0,0.39683027286303413
0.627059753,0.597407918,0.0,0,0.2735142324936025,0,0.45401698915736505
0.108772567,0.686755636,1.0,1,0.8354402231269239,1,0.5127861052941538
0.017167812,0.048537456,0.0,0,0.2880447895607356,0,0.47058344563900356
0.103751346,0.7889752,1.0,1,0.8753171959355152,1,0.5511011778504925
0.710921682,0.026006408,1.0,1,0.8643089966598281,1,0.6916789323549175
0.861500063,0.00778463,1.0,1,0.8997697708114479,1,0.679898872583735
0.516720258,0.937392872,0.0,1,0.7164101199681546,1,0.5593094734440794
0.068447265,0.203009905,0.0,0,0.34249448191628,0,0.4034188894667379
0.181360362,0.432500616,0.0,0,0.4783800359195437,0,0.4137211723811191
0.772370077,0.002086574,1.0,1,0.8866079518403258,1,0.6837078964354821
0.687228139,0.559200634,0.0,0,0.3020465527297701,0,0.46345100674050643
0.076112564,0.906213352,1.0,1,0.9009867441956175,1,0.5898289947083343
0.564090871,0.967062456,0.0,1,0.6968023458303442,1,0.564215896160509
0.340524351,0.892692099,1.0,1,0.823342912007466,1,0.5618085175343108
0.330048606,0.414587341,0.0,0,0.3070099668391908,0,0.4203202511078884
0.264979943,0.006212842,0.0,0,0.4520611050379076,1,0.6185192266295048
0.105112455,0.645326862,1.0,1,0.8141264884136903,0,0.49667967913743993
0.614010245,0.587457108,0.0,0,0.2736593650527355,0,0.45241303447099784
0.288328334,0.871411314,1.0,1,0.8392347086376235,1,0.5600142949375216
0.958036925,0.831226782,0.0,0,0.2926249272991497,0,0.49621834544539556
0.964156903,0.234737866,1.0,1,0.8750458877295559,1,0.7277560752876886
0.893926155,0.995259401,0.0,0,0.3177291550642271,1,0.543894193006911
0.597076107,0.942288424,0.0,1,0.6221800792425439,1,0.5533473197557357
0.464318148,0.172362276,0.0,0,0.4868698853602609,1,0.6009724809082434
0.222117169,0.733793591,1.0,1,0.7959434755259917,1,0.5182697013194822
0.253480384,0.839576158,1.0,1,0.8404328199110018,1,0.552963516773181
0.809228872,0.259010895,1.0,1,0.7907455956289225,1,0.6889796056874296
0.068216703,0.109706476,0.0,0,0.29008269317070523,0,0.45083926467737917
0.591532175,0.118162039,1.0,1,0.7277215471721212,1,0.6760782686311474
0.693640483,0.997561625,0.0,1,0.5643297426635641,1,0.5619035040685137
0.584946252,0.203749617,1.0,1,0.6108354264110345,1,0.6342941783069842
0.298459136,0.639963246,1.0,1,0.6114365713024901,0,0.4740693743390158
0.105252471,0.984503208,1.0,1,0.9058463401494954,1,0.6073821745525533
0.093687286,0.244133495,0.0,0,0.3567097954169552,0,0.3988202245484651
0.619559877,0.935422171,0.0,1,0.5804901884927361,1,0.5490261213028444
0.853991202,0.892376987,0.0,0,0.28246032694506606,1,0.5153540413571626
0.668669595,0.208525809,1.0,1,0.709623720906081,1,0.6645622234030156
0.422122297,0.913240316,1.0,1,0.7824038155763361,1,0.5605641085260518
0.113541862,0.595392065,1.0,1,0.7710732447661115,0,0.4753657950505075
0.214559318,0.628013211,1.0,1,0.7034640180005557,0,0.47770128419985963
0.904515908,0.637673927,0.0,0,0.4264889237890837,0,0.49358048917981606
0.732200653,0.566709622,0.0,0,0.3262821819981258,0,0.47117796223772673
0.506829437,0.594972934,0.0,0,0.3087525490081584,0,0.4490752320311808
0.088403705,0.704774603,1.0,1,0.8526156117175381,1,0.522098393070199
0.112557914,0.170194384,0.0,0,0.2951624483686353,0,0.43255770019182543
0.672755441,0.642406617,0.0,0,0.2727441480227671,0,0.4608489229448335
0.414645105,0.988627027,1.0,1,0.835658833657299,1,0.5838428121291463
0.282865514,0.088012143,0.0,0,0.3733669800568915,1,0.5751614700071809
0.751009757,0.867697853,0.0,0,0.32948807409036407,1,0.5150819243651555
0.872330167,0.003857828,1.0,1,0.901538218635546,1,0.6774203975674755
0.081694073,0.902326502,1.0,1,0.8998995283403441,1,0.5882904096608458
0.835053372,0.394511519,1.0,1,0.6780067464801337,1,0.6150587490435461
0.773089373,0.305833596,1.0,1,0.7131093101274758,1,0.6501278427310258
0.970371177,0.680297594,0.0,0,0.4542769616479124,0,0.4979954794392382
0.597977738,0.281147329,1.0,1,0.5151669064308068,1,0.5845283091036534
0.912129492,0.858607742,0.0,0,0.2701175183096623,1,0.5029540148902439
0.474936917,0.659032271,1.0,0,0.39504144144502124,0,0.4670662683270491
0.47205791,0.433386384,0.0,0,0.27701199700287865,0,0.4427384982096888
0.231745401,0.15333629,0.0,0,0.2921394845753237,0,0.4980607343912045
0.43265877,0.233039176,0.0,0,0.3711498358709377,1,0.5379806917341242
0.251444094,0.77058265,1.0,1,0.8015641138588947,1,0.5288465670066557
0.499201586,0.889406075,1.0,1,0.6801783747402069,1,0.5452888414906685
0.815264891,0.070202801,1.0,1,0.880579209992135,1,0.7017833585739858
0.396117743,0.48355461,0.0,0,0.3085450158181046,0,0.4288445097819893
0.041857035,0.814395907,1.0,1,0.8931966504052411,1,0.5657832494501519
0.899804128,0.973020786,0.0,0,0.29898540213652147,1,0.5366049488014784
0.235213647,0.068922063,0.0,0,0.34770292461247854,1,0.5660343325596457
0.28239189,0.233056816,0.0,0,0.28260499045260673,0,0.4656368000228131
0.320692962,0.045383424,0.0,0,0.4716920525809872,1,0.6192034786229417
0.579036029,0.357120152,1.0,0,0.3884404007155269,1,0.516454685914727
0.221771177,0.738788538,1.0,1,0.7997750395330802,1,0.5202018377927984
0.544017124,0.491819879,1.0,0,0.2774251361527164,0,0.4469190109349644
0.674072555,0.1314081,1.0,1,0.788928661159968,1,0.6917714541582061
0.933760652,0.493280439,1.0,1,0.6729913674389649,1,0.5868429805485837
0.838795376,0.325506687,1.0,1,0.7582770210429913,1,0.6655894112481138
0.352654491,0.295051762,0.0,0,0.2827800886914753,0,0.45831875578912257
0.688543357,0.330930785,1.0,1,0.5703512063904177,1,0.5912328956454979
0.967395064,0.321117682,1.0,1,0.8450621315276986,1,0.712288079186647
0.271319324,0.814184735,1.0,1,0.8172442163616017,1,0.5424146543160758
0.521568306,0.496720572,1.0,0,0.27520832760528036,0,0.442674124412124
0.034089669,0.209031579,0.0,0,0.38092482755357737,0,0.39297240842199366
0.12278559,0.50475403,1.0,1,0.6632469578484151,0,0.43864579966055983
0.520863061,0.939138337,0.0,1,0.7137960064641514,1,0.559475091586093
0.30910807,0.748933714,1.0,1,0.7338785556544825,1,0.5145916948144684
0.214453898,0.083584498,0.0,0,0.32047354217543245,1,0.5443551946119516
0.913281122,0.13752284,1.0,1,0.8866308967258715,1,0.7165740759679777
0.204523845,0.43030163,0.0,0,0.4439974923408817,0,0.41339784917451644
0.697955972,0.033187464,1.0,1,0.8571749804870903,1,0.6929024032651686
0.728674928,0.839132418,0.0,0,0.3244364518703719,1,0.5076168315628135
0.268496844,0.862054973,1.0,1,0.8439948415642943,1,0.5589144417501475
0.934864287,0.583843905,0.0,1,0.5457461096356231,1,0.5254440131386162
0.287127746,0.614718994,1.0,1,0.5913327216699447,0,0.4656480921600323
0.819960226,0.876608775,0.0,0,0.2904611993717086,1,0.5128640528470815
0.129139037,0.075115902,0.0,0,0.28719883265376733,1,0.5069935829470773
0.940784631,0.700288926,0.0,0,0.3914821888778413,0,0.48857974553210615
0.441114324,0.864890383,1.0,1,0.7186827058765377,1,0.54269667924474
0.149915162,0.465038777,0.0,1,0.5707017189349535,0,0.42330692267501063
0.437697175,0.909157895,1.0,1,0.7660103401513039,1,0.5577648517473839
0.022479809,0.438442372,0.0,1,0.7033201593712752,0,0.4220225045636746
0.575492142,0.222842624,1.0,1,0.5697244446468412,1,0.6173407089806257
0.677990819,0.662144718,0.0,0,0.27280633169498564,0,0.46369168806093897
0.271797718,0.627681389,1.0,1,0.6310301712071189,0,0.471912159935125
0.477587635,0.044998545,0.0,1,0.6855987800390305,1,0.6671918072041786
0.698484644,0.921832416,0.0,0,0.4476788901716699,1,0.5373004732466256
0.854862448,0.506356859,0.0,1,0.5468096426743535,1,0.5396883477725986
0.530334613,0.455567903,1.0,0,0.2830775778728913,0,0.45098964858573926
0.614446302,0.842757024,0.0,0,0.4532259066092748,1,0.5182767402982773
0.03608333,0.674204077,1.0,1,0.8605345017873269,1,0.5162135993648935
0.220952708,0.587108752,1.0,1,0.6441011890532707,0,0.4611798178226731
0.140281188,0.613956541,1.0,1,0.7642415172984848,0,0.47998658114751996
0.81281275,0.029137941,1.0,1,0.8889740334060674,1,0.6905586709754937
0.084768819,0.213693643,0.0,0,0.33788019509803247,0,0.4045408435927776
0.245997033,0.142941205,0.0,0,0.30266185981999316,1,0.5134325253688612
0.403055818,0.078225108,0.0,1,0.5387908982446623,1,0.6331213154911547
0.295772626,0.149074997,0.0,0,0.32888570730498806,1,0.5342554747550519
0.359720565,0.14344207,0.0,0,0.3931993548107141,1,0.5714183140263055
0.980495755,0.976374346,0.0,0,0.2699262081305303,1,0.5317126752971991
0.955324391,0.116792819,1.0,1,0.8972217793773443,1,0.7116279327455662
0.280933141,0.693104034,1.0,1,0.7030332219111137,0,0.49623257945862775
0.903545761,0.688812593,0.0,0,0.36443615833762094,0,0.4839404940493228
0.92081006,0.094372677,1.0,1,0.8956235497609504,1,0.7062698068259163
0.420797506,0.391063938,0.0,0,0.2772213749419788,0,0.4410303455802761
0.301413012,0.233933498,0.0,0,0.286640992038678,0,0.473428407972106
0.89768682,0.652014191,0.0,0,0.39998244123589033,0,0.48848737358364114
0.22382699,0.480126947,0.0,0,0.4863463734501809,0,0.4250001737379411
0.884278556,0.783737009,0.0,0,0.2827441663325953,0,0.4873326358955617
0.167775459,0.613262505,1.0,1,0.7376703383622026,0,0.4767357872746902
0.721595323,0.43129207,1.0,0,0.4692186509582869,1,0.530644013469094
0.43042517,0.997293447,1.0,1,0.832125825980862,1,0.5849179194405313
0.095449719,0.513962782,1.0,1,0.7074088026814368,0,0.4444865848508038
0.665254723,0.312958603,1.0,1,0.5638495228372706,1,0.5935932611554463
0.98827647,0.425170235,1.0,1,0.7952911936817174,1,0.6653259103261785
0.082135468,0.687298415,1.0,1,0.8479209141945035,1,0.5160432240467284
0.213122286,0.256207939,0.0,0,0.28919216283427757,0,0.42744156574778497
0.708197998,0.661043354,0.0,0,0.27333774523007365,0,0.4646543648140623
0.917991507,0.589352237,0.0,1,0.513309654783142,1,0.5163534500947844
0.592497834,0.955067233,0.0,1,0.645955968964753,1,0.5578509733133343
0.54828755,0.084983297,1.0,1,0.7185312325896865,1,0.6742015015652872
0.951273181,0.279915088,1.0,1,0.8559740651534397,1,0.7199753823332495
0.955048005,0.047274495,1.0,1,0.9053911981539166,1,0.6877714834652993
0.384713111,0.042611741,0.0,1,0.565481858490291,1,0.6429332005109735
0.584610311,0.161121793,1.0,1,0.6687429771993326,1,0.6577304837261972
0.05028993,0.318388474,0.0,1,0.5003923628284381,0,0.39031953979773104
0.027898455,0.451852641,0.0,1,0.7125261935043898,0,0.42655558856194653
0.263258963,0.107866371,0.0,0,0.33712744621728075,1,0.550231174564755
0.366059875,0.003341834,0.0,1,0.5967866399162205,1,0.6508465851330619
0.976892554,0.138643393,1.0,1,0.8970630634485024,1,0.716977711960895
0.962670001,0.671506491,0.0,0,0.45625238561175063,0,0.49844615820009186
0.846856011,0.864473235,0.0,0,0.2759071272173659,1,0.5075817683668846
0.214696419,0.7029736,1.0,1,0.7776924785342544,1,0.5072275309368706
0.160842755,0.48039014,0.0,1,0.5773461915655375,0,0.4276151601748689
0.725129967,0.138351617,1.0,1,0.8182509014392231,1,0.7000775712308398
0.693715733,0.029856675,1.0,1,0.8568865368365299,1,0.6921976105372408
0.515912976,0.87385207,0.0,1,0.6382886001461797,1,0.5383766499383972
0.214470526,0.896796839,1.0,1,0.8749788851723258,1,0.5749402524990078
0.178776623,0.496551677,0.0,1,0.575095592250587,0,0.4318841359228401
0.305150624,0.691952636,1.0,1,0.6725858721381605,0,0.4932685050972337
0.773688136,0.122483165,1.0,1,0.8505104541172169,1,0.7069796099633301
0.049319658,0.980109881,1.0,1,0.9095771185747206,1,0.6104039077529086
0.321269679,0.988066469,1.0,1,0.8710884651777193,1,0.5915031680121898
0.439815529,0.757437604,1.0,1,0.5796984389587428,1,0.5043728340192823
0.932219182,0.594328827,0.0,1,0.5262444134151302,1,0.5189535338094723
0.075061391,0.33911105,0.0,0,0.4949983605943978,0,0.39423873303926926
0.98074836,0.908681075,0.0,0,0.27180990792236087,1,0.5129727641089841
0.681801061,0.687173184,0.0,0,0.27508098766356903,0,0.4681342066115763
0.307109475,0.018647599,0.0,0,0.4912283230935404,1,0.6275562763315236
0.015908969,0.038503014,0.0,0,0.28632770890725134,0,0.47768911565712574
0.508789315,0.895336191,0.0,1,0.6757597541891203,1,0.5463449754822337
0.692180931,0.446954807,1.0,0,0.410454068778558,1,0.5075776578922666
0.733505932,0.412747936,1.0,1,0.5127829990400742,1,0.5497727808483711
0.21182133,0.033055622,0.0,0,0.36041379919332817,1,0.5805730110400357
0.380091891,0.770236407,1.0,1,0.6780769252388769,1,0.5151043130866041
0.257691844,0.988038983,1.0,1,0.8862498716718422,1,0.59662367387191
0.479802995,0.040169219,0.0,1,0.6941167304752064,1,0.6686775845269468
0.899437084,0.891121065,0.0,0,0.27035079988740013,1,0.5122194681747019
0.776755903,0.127788447,1.0,1,0.8495015437801811,1,0.7074080527029689
0.952298439,0.325009768,1.0,1,0.8361405429348121,1,0.7064686326464117
0.057005022,0.448659385,0.0,1,0.6744804527529901,0,0.4232279313926916
0.89231368,0.953040757,0.0,0,0.2921713341548944,1,0.5310595073844725
0.990878961,0.386398059,1.0,1,0.8227781772234208,1,0.6905130536965455
0.215017414,0.69968552,1.0,1,0.774688902088113,1,0.5059115663145801
0.824324547,0.995365091,0.0,0,0.38342452702876045,1,0.5497414831888738
0.343891429,0.492591043,0.0,0,0.35631929270870594,0,0.42753496570594296
0.428718733,0.585617489,1.0,0,0.36492684041168133,0,0.447748173641651
0.0712665,0.207432851,0.0,0,0.34385824539437027,0,0.402795663005595
0.297145157,0.405257623,0.0,0,0.32225004701166593,0,0.41647529357534896
0.814629846,0.172404968,1.0,1,0.8458783354454823,1,0.7109107608492669
0.123252379,0.725095655,1.0,1,0.846741708444638,1,0.5259213991928327
0.406723076,0.860271339,1.0,1,0.7490030301604796,1,0.5445522053186463
0.907179938,0.758493589,0.0,0,0.30737183790075756,0,0.48467947984428544
0.160828108,0.900908657,1.0,1,0.8878666193552868,1,0.580996821339562
