Id,X1,X2,label
0,0.29573993,0.084965443,0
1,0.071516139,0.281896321,0
2,0.167991722,0.242829443,0
3,0.007918874,0.481755529,0
4,0.100155721,0.447592459,0
5,0.185016082,0.153571641,0
6,0.182854007,0.045312093,0
7,0.26454653,0.472016007,0
8,0.410693754,0.417107404,0
9,0.345502219,0.262928158,0
10,0.21182133,0.033055622,0
11,0.22471319,0.365745173,0
12,0.424709702,0.406823737,0
13,0.005688507,0.244335353,0
14,0.409036604,0.167675394,0
15,0.366059875,0.003341834,0
16,0.141555292,0.394440179,0
17,0.464318148,0.172362276,0
18,0.279058901,0.233814839,0
19,0.418477497,0.301027586,0
20,0.330048606,0.414587341,0
21,0.477050731,0.342999601,0
22,0.096754663,0.131900653,0
23,0.43265877,0.233039176,0
24,0.068447265,0.203009905,0
25,0.278488693,0.389637213,0
26,0.343493626,0.12736983,0
27,0.296923591,0.240431092,0
28,0.307109475,0.018647599,0
29,0.340915205,0.285423492,0
30,0.22382699,0.480126947,0
31,0.133576868,0.364323374,0
32,0.148139955,0.250636472,0
33,0.192753895,0.011307008,0
34,0.027898455,0.451852641,0
35,0.147311266,0.444352767,0
36,0.159021178,0.471415232,0
37,0.068216703,0.109706476,0
38,0.344655313,0.282309883,0
39,0.370602829,0.459316239,0
40,0.022479809,0.438442372,0
41,0.15524714,0.209398003,0
42,0.051935189,0.34700929,0
43,0.261757105,0.474904124,0
44,0.406750845,0.400081949,0
45,0.263258963,0.107866371,0
46,0.058574221,0.395894491,0
47,0.093687286,0.244133495,0
48,0.441688121,0.29800712,0
49,0.368935241,0.277569246,0
50,0.212882992,0.323489486,0
51,0.336180858,0.360272773,0
52,0.3450306,0.396245966,0
53,0.252970112,0.338655778,0
54,0.049598405,0.373959273,0
55,0.403055818,0.078225108,0
56,0.072454403,0.248471643,0
57,0.00655975,0.007309102,0
58,0.235283557,0.184210991,0
59,0.088945082,0.089438895,0
60,0.393433572,0.296518233,0
61,0.058360376,0.305584761,0
62,0.393193952,0.179843864,0
63,0.015908969,0.038503014,0
64,0.321899149,0.194441252,0
65,0.445157213,0.461053649,0
66,0.0712665,0.207432851,0
67,0.467203075,0.085242529,0
68,0.178776623,0.496551677,0
69,0.395790971,0.017752343,0
70,0.239313274,0.161790021,0
71,0.125722325,0.284977581,0
72,0.376165011,0.202684405,0
73,0.360547756,0.137974376,0
74,0.204523845,0.43030163,0
75,0.28239189,0.233056816,0
76,0.017167812,0.048537456,0
77,0.214453898,0.083584498,0
78,0.228019615,0.133449896,0
79,0.047708236,0.191375972,0
80,0.216146915,0.239306545,0
81,0.041660318,0.442705747,0
82,0.343891429,0.492591043,0
83,0.086126748,0.08122714,0
84,0.155402846,0.085525227,0
85,0.255462893,0.21360444,0
86,0.352654491,0.295051762,0
87,0.455837715,0.104172887,0
88,0.277923807,0.346879698,0
89,0.195265839,0.307199864,0
90,0.149915162,0.465038777,0
91,0.327787801,0.356303118,0
92,0.376715993,0.264677292,0
93,0.282865514,0.088012143,0
94,0.396117743,0.48355461,0
95,0.266137982,0.291676634,0
96,0.235774379,0.446223296,0
97,0.297208123,0.423917858,0
98,0.204317794,0.001707054,0
99,0.11656805,0.016554643,0
100,0.460095684,0.35036285,0
101,0.111218386,0.176537756,0
102,0.311620019,0.268717688,0
103,0.008732893,0.218247525,0
104,0.35847663,0.271061545,0
105,0.011437677,0.051728549,0
106,0.109523343,0.395470268,0
107,0.086848176,0.265123538,0
108,0.122757082,0.499330324,0
109,0.129139037,0.075115902,0
110,0.401838053,0.302278782,0
111,0.041245308,0.074815387,0
112,0.266310079,0.307002176,0
113,0.338844046,0.304190349,0
114,0.05028993,0.318388474,0
115,0.204712719,0.33849211,0
116,0.3816594,0.00930511,0
117,0.373899986,0.291436838,0
118,0.322683417,0.470759767,0
119,0.141865617,0.058764979,0
120,0.420797506,0.391063938,0
121,0.299246432,0.479586995,0
122,0.475045307,0.226337641,0
123,0.168986495,0.036995199,0
124,0.297145157,0.405257623,0
125,0.301413012,0.233933498,0
126,0.435219926,0.096834693,0
127,0.488693425,0.339476138,0
128,0.056547563,0.364470244,0
129,0.264979943,0.006212842,0
130,0.049908894,0.117754735,0
131,0.112557914,0.170194384,0
132,0.327815176,0.376905958,0
133,0.027294626,0.478881644,0
134,0.162019771,0.021167297,0
135,0.350032192,0.287437062,0
136,0.089486488,0.090457972,0
137,0.096368945,0.081645481,0
138,0.343026891,0.489482779,0
139,0.24334934,0.398107113,0
140,0.418603728,0.466803421,0
141,0.262624557,0.0820244,0
142,0.185976797,0.400447828,0
143,0.431044549,0.078510122,0
144,0.382169923,0.172581476,0
145,0.005608672,0.344628394,0
146,0.477587635,0.044998545,0
147,0.487372178,0.432461147,0
148,0.236830181,0.223101608,0
149,0.160842755,0.48039014,0
150,0.236327465,0.190585911,0
151,0.284473586,0.256405214,0
152,0.097171046,0.230595738,0
153,0.442166734,0.125163063,0
154,0.125263897,0.197111946,0
155,0.288461635,0.145640962,0
156,0.286449844,0.189861345,0
157,0.409986391,0.025474271,0
158,0.14939647,0.433765865,0
159,0.411378644,0.075929193,0
160,0.440140953,0.052460586,0
161,0.19134236,0.274426409,0
162,0.226259927,0.102458804,0
163,0.213507854,0.368246684,0
164,0.2760243,0.105347123,0
165,0.482790894,0.313883568,0
166,0.317767244,0.201349092,0
167,0.4447057,0.278173866,0
168,0.47205791,0.433386384,0
169,0.062513978,0.356700703,0
170,0.221696709,0.043807119,0
171,0.177996506,0.315355337,0
172,0.178830538,0.087850828,0
173,0.075061391,0.33911105,0
174,0.191702471,0.284842466,0
175,0.369585524,0.478661612,0
176,0.278974825,0.020239951,0
177,0.175602449,0.172545144,0
178,0.277948504,0.369603488,0
179,0.226094966,0.011279499,0
180,0.464553701,0.308387957,0
181,0.179897119,0.401689962,0
182,0.384713111,0.042611741,0
183,0.326327442,0.473272316,0
184,0.221373715,0.090186213,0
185,0.409874602,0.251888908,0
186,0.084807961,0.289015906,0
187,0.24465479,0.421938282,0
188,0.298379347,0.189345531,0
189,0.314497903,0.302358813,0
190,0.080286847,0.454491137,0
191,0.479802995,0.040169219,0
192,0.320692962,0.045383424,0
193,0.346859695,0.118070382,0
194,0.179498746,0.202418985,0
195,0.23089242,0.231134115,0
196,0.161365477,0.258085376,0
197,0.365563635,0.122481893,0
198,0.084746611,0.403303132,0
199,0.247650838,0.080041857,0
200,0.321868287,0.08535321,0
201,0.487038928,0.179122342,0
202,0.498793336,0.210935811,0
203,0.084768819,0.213693643,0
204,0.235213647,0.068922063,0
205,0.063964631,0.194420237,0
206,0.45474366,0.217060399,0
207,0.053139042,0.233127191,0
208,0.359720565,0.14344207,0
209,0.034089669,0.209031579,0
210,0.42243379,0.496421682,0
211,0.382159569,0.053589356,0
212,0.152791166,0.364110332,0
213,0.44636601,0.059534555,0
214,0.120968988,0.101235622,0
215,0.395608451,0.411649168,0
216,0.276241988,0.411750481,0
217,0.47118805,0.157583109,0
218,0.096712777,0.389978376,0
219,0.422840458,0.404945844,0
220,0.181360362,0.432500616,0
221,0.231223089,0.429589587,0
222,0.00278979,0.416373656,0
223,0.444853433,0.355260866,0
224,0.213122286,0.256207939,0
225,0.309337307,0.144799737,0
226,0.245997033,0.142941205,0
227,0.303150296,0.16142899,0
228,0.007155718,0.113519748,0
229,0.215028637,0.434027533,0
230,0.406732101,0.250930515,0
231,0.372810229,0.104364831,0
232,0.455961043,0.379399058,0
233,0.147930647,0.254163508,0
234,0.113028346,0.038904844,0
235,0.465894394,0.108741695,0
236,0.112276726,0.218326643,0
237,0.476050677,0.317616726,0
238,0.231745401,0.15333629,0
239,0.417747142,0.303490793,0
240,0.44161585,0.450933931,0
241,0.057005022,0.448659385,0
242,0.286472597,0.18676403,0
243,0.055663322,0.184570095,0
244,0.044995892,0.411499925,0
245,0.159648083,0.302631363,0
246,0.159511956,0.321587081,0
247,0.261525387,0.440781503,0
248,0.295772626,0.149074997,0
249,0.284083201,0.45036795,0
250,0.594562805,0.559008808,0
251,0.652039089,0.920225396,0
252,0.964668368,0.547112789,0
253,0.709798243,0.831925051,0
254,0.516017232,0.71672972,0
255,0.708219842,0.754612752,0
256,0.649330282,0.639300881,0
257,0.984870343,0.833136788,0
258,0.994235977,0.517377487,0
259,0.787659843,0.805984095,0
260,0.907179938,0.758493589,0
261,0.506829437,0.594972934,0
262,0.645095142,0.926972205,0
263,0.618576707,0.544492374,0
264,0.899804128,0.973020786,0
265,0.510824844,0.809521732,0
266,0.932219182,0.594328827,0
267,0.674261131,0.900798774,0
268,0.866148948,0.993841799,0
269,0.591667947,0.928407646,0
270,0.564090871,0.967062456,0
271,0.846856011,0.864473235,0
272,0.665246408,0.561359023,0
273,0.610958768,0.807383776,0
274,0.94802733,0.891746985,0
275,0.706994668,0.668671744,0
276,0.912129492,0.858607742,0
277,0.541898231,0.619744985,0
278,0.971766633,0.678420559,0
279,0.782201701,0.765664786,0
280,0.574939409,0.696047425,0
281,0.884278556,0.783737009,0
282,0.669007055,0.842093862,0
283,0.902124599,0.825426639,0
284,0.614446302,0.842757024,0
285,0.897609386,0.716139926,0
286,0.965328292,0.884743979,0
287,0.943761727,0.554412258,0
288,0.681801061,0.687173184,0
289,0.790882428,0.761519221,0
290,0.922738626,0.879907804,0
291,0.724401487,0.829890138,0
292,0.980495755,0.976374346,0
293,0.945738741,0.661529827,0
294,0.614010245,0.587457108,0
295,0.817382092,0.5507589,0
296,0.669831302,0.621550045,0
297,0.680642098,0.639075577,0
298,0.825134874,0.53713716,0
299,0.964400853,0.606726863,0
300,0.756104213,0.784119444,0
301,0.962670001,0.671506491,0
302,0.89768682,0.652014191,0
303,0.809445696,0.587968134,0
304,0.576109608,0.890168593,0
305,0.830882961,0.885414808,0
306,0.751009757,0.867697853,0
307,0.990032502,0.652393651,0
308,0.889284473,0.929233423,0
309,0.610945157,0.955273282,0
310,0.718239619,0.658387769,0
311,0.794759943,0.897709266,0
312,0.612584323,0.771473618,0
313,0.75928489,0.624502302,0
314,0.527930642,0.519465736,0
315,0.5832867,0.617333074,0
316,0.934864287,0.583843905,0
317,0.899437084,0.891121065,0
318,0.748413353,0.791396898,0
319,0.929690598,0.739382293,0
320,0.8780822,0.786032073,0
321,0.510376118,0.706930597,0
322,0.651739578,0.563068515,0
323,0.774838548,0.993985035,0
324,0.650219068,0.845522114,0
325,0.999760304,0.562484056,0
326,0.797648381,0.865530234,0
327,0.693640483,0.997561625,0
328,0.878134681,0.592213431,0
329,0.525519529,0.953442582,0
330,0.832217203,0.850061168,0
331,0.824324547,0.995365091,0
332,0.89231368,0.953040757,0
333,0.663076645,0.64266335,0
334,0.696879144,0.53491469,0
335,0.909546559,0.802051367,0
336,0.62457991,0.641043853,0
337,0.97518466,0.692565937,0
338,0.678189699,0.639107094,0
339,0.513965993,0.966508603,0
340,0.797693224,0.805277225,0
341,0.979314014,0.930966288,0
342,0.617752154,0.570563592,0
343,0.941339277,0.9671339,0
344,0.790479075,0.672113119,0
345,0.549458385,0.804877167,0
346,0.690833274,0.636274776,0
347,0.854620956,0.781186662,0
348,0.571956654,0.990906823,0
349,0.819960226,0.876608775,0
350,0.910847602,0.945901909,0
351,0.510813336,0.577892562,0
352,0.566022605,0.818466237,0
353,0.999015319,0.507551824,0
354,0.797397702,0.831167104,0
355,0.991859511,0.701035029,0
356,0.69073103,0.801215895,0
357,0.936306227,0.641282683,0
358,0.943841423,0.907716251,0
359,0.629555029,0.604696229,0
360,0.538413199,0.578085731,0
361,0.98074836,0.908681075,0
362,0.637833206,0.871501433,0
363,0.981249013,0.873073636,0
364,0.793773329,0.80607718,0
365,0.50336836,0.911839813,0
366,0.986592412,0.940901529,0
367,0.775667599,0.558203363,0
368,0.662014558,0.781000562,0
369,0.597076107,0.942288424,0
370,0.6395652,0.530159908,0
371,0.795892856,0.876447154,0
372,0.799368078,0.849700076,0
373,0.554242373,0.740535012,0
374,0.515912976,0.87385207,0
375,0.851175388,0.902507708,0
376,0.787580398,0.595839983,0
377,0.956608379,0.598061449,0
378,0.846841308,0.566540258,0
379,0.852518416,0.952805546,0
380,0.88451909,0.952428725,0
381,0.946076257,0.604375236,0
382,0.627059753,0.597407918,0
383,0.810005232,0.631975138,0
384,0.732955156,0.95653093,0
385,0.592497834,0.955067233,0
386,0.863886124,0.782665604,0
387,0.632164397,0.926428492,0
388,0.921443171,0.931937744,0
389,0.925214639,0.656478749,0
390,0.612828786,0.54466154,0
391,0.695865008,0.928711702,0
392,0.912722368,0.616944748,0
393,0.980305931,0.573090517,0
394,0.728674928,0.839132418,0
395,0.908136763,0.684995358,0
396,0.814251535,0.50608383,0
397,0.904515908,0.637673927,0
398,0.530406664,0.853733268,0
399,0.76396633,0.92148424,0
400,0.644755011,0.702676255,0
401,0.974399609,0.955267266,0
402,0.596178744,0.50850559,0
403,0.968075076,0.896162409,0
404,0.815963051,0.886272711,0
405,0.893926155,0.995259401,0
406,0.878872166,0.512332003,0
407,0.877417022,0.99270762,0
408,0.823034665,0.911043538,0
409,0.768691042,0.95289701,0
410,0.760263851,0.961436022,0
411,0.98689071,0.93350511,0
412,0.915986111,0.590791272,0
413,0.753465832,0.591528488,0
414,0.853991202,0.892376987,0
415,0.86670199,0.640716155,0
416,0.909782766,0.611439023,0
417,0.953209448,0.705696706,0
418,0.917991507,0.589352237,0
419,0.732108917,0.72571333,0
420,0.697595778,0.761687624,0
421,0.593632751,0.87763398,0
422,0.622862285,0.798428948,0
423,0.921303594,0.514649509,0
424,0.94894794,0.700854024,0
425,0.825116638,0.994502548,0
426,0.554444066,0.957559218,0
427,0.693739979,0.853437095,0
428,0.976102355,0.630185335,0
429,0.732200653,0.566709622,0
430,0.687228139,0.559200634,0
431,0.997347669,0.932566621,0
432,0.854126926,0.6613497,0
433,0.73207939,0.985822509,0
434,0.824317013,0.802737486,0
435,0.660409966,0.933578175,0
436,0.626466283,0.98557748,0
437,0.672755441,0.642406617,0
438,0.741503772,0.523130381,0
439,0.935641805,0.653345821,0
440,0.750346282,0.559248312,0
441,0.589647617,0.646335985,0
442,0.766616755,0.502197197,0
443,0.730613471,0.822447531,0
444,0.754814507,0.879707222,0
445,0.576034189,0.68714443,0
446,0.882995348,0.551887632,0
447,0.690639901,0.996936316,0
448,0.627088425,0.868395347,0
449,0.784543826,0.566900198,0
450,0.813717516,0.797726803,0
451,0.796541425,0.987917856,0
452,0.517058384,0.863205174,0
453,0.698484644,0.921832416,0
454,0.854862448,0.506356859,0
455,0.887287462,0.714173812,0
456,0.695143401,0.534063386,0
457,0.714542821,0.540348515,0
458,0.706183499,0.59591967,0
459,0.859525135,0.61862787,0
460,0.970371177,0.680297594,0
461,0.982607605,0.731495985,0
462,0.520863061,0.939138337,0
463,0.81037844,0.856693471,0
464,0.742979288,0.540406485,0
465,0.560541251,0.588364049,0
466,0.516720258,0.937392872,0
467,0.642412454,0.954446454,0
468,0.940784631,0.700288926,0
469,0.70627161,0.873925656,0
470,0.588592268,0.561093978,0
471,0.955114937,0.913876823,0
472,0.653065504,0.905689553,0
473,0.692126159,0.586744135,0
474,0.922566431,0.583253518,0
475,0.708197998,0.661043354,0
476,0.97214501,0.602506394,0
477,0.831267157,0.533446216,0
478,0.677990819,0.662144718,0
479,0.958036925,0.831226782,0
480,0.725493423,0.989646448,0
481,0.724966701,0.840291189,0
482,0.556624412,0.918169893,0
483,0.854335446,0.706632205,0
484,0.954686018,0.590293316,0
485,0.903545761,0.688812593,0
486,0.663108375,0.993639779,0
487,0.619559877,0.935422171,0
488,0.771092616,0.838031662,0
489,0.693376455,0.821477449,0
490,0.706709029,0.789328769,0
491,0.714870996,0.836155693,0
492,0.999629112,0.850822572,0
493,0.942779162,0.557398746,0
494,0.508789315,0.895336191,0
495,0.942415142,0.588447832,0
496,0.880692877,0.939942061,0
497,0.737835077,0.946932935,0
498,0.557811191,0.949211804,0
499,0.969497897,0.610389308,0
500,0.011065431,0.961439502,1
