Id,X1,X2,label
501,0.257169182,0.5751101,1
502,0.413140595,0.744696856,1
503,0.317761401,0.706032475,1
504,0.437697175,0.909157895,1
505,0.086132912,0.855221396,1
506,0.41752892,0.617946025,1
507,0.086712662,0.671071368,1
508,0.088403705,0.704774603,1
509,0.157192392,0.686104493,1
510,0.470650697,0.685398333,1
511,0.264259735,0.673864485,1
512,0.187799018,0.553494562,1
513,0.406760254,0.500396719,1
514,0.221415101,0.771993624,1
515,0.487884972,0.766111681,1
516,0.157499286,0.714739495,1
517,0.492946915,0.978491868,1
518,0.476487271,0.633383338,1
519,0.108772567,0.686755636,1
520,0.271797718,0.627681389,1
521,0.268496844,0.862054973,1
522,0.129265254,0.592259811,1
523,0.360031135,0.894700979,1
524,0.382633185,0.737709676,1
525,0.287127746,0.614718994,1
526,0.214696419,0.7029736,1
527,0.386324687,0.647464878,1
528,0.004607973,0.876813554,1
529,0.198236758,0.963213547,1
530,0.336244067,0.957152955,1
531,0.028046085,0.705538182,1
532,0.193450591,0.751233858,1
533,0.438694181,0.864685443,1
534,0.086503478,0.589392387,1
535,0.011733159,0.619349115,1
536,0.369988341,0.512204874,1
537,0.105252471,0.984503208,1
538,0.288328334,0.871411314,1
539,0.491322173,0.919666427,1
540,0.307099643,0.75027488,1
541,0.484869217,0.891739967,1
542,0.405957409,0.930685927,1
543,0.435855294,0.63786487,1
544,0.049319658,0.980109881,1
545,0.253480384,0.839576158,1
546,0.302345848,0.795259781,1
547,0.353468404,0.677996001,1
548,0.414645105,0.988627027,1
549,0.213397415,0.636684295,1
550,0.263690993,0.652478124,1
551,0.30910807,0.748933714,1
552,0.251456886,0.849831247,1
553,0.231953932,0.76440712,1
554,0.363455751,0.966845192,1
555,0.160817474,0.76306738,1
556,0.216872821,0.568087709,1
557,0.043913955,0.693527703,1
558,0.03608333,0.674204077,1
559,0.4363083,0.553295021,1
560,0.042482043,0.96712639,1
561,0.273136895,0.562803292,1
562,0.167775459,0.613262505,1
563,0.009588465,0.505221615,1
564,0.219942744,0.972257202,1
565,0.38402574,0.994051207,1
566,0.23182256,0.550206791,1
567,0.113541862,0.595392065,1
568,0.050519237,0.785285926,1
569,0.280933141,0.693104034,1
570,0.388153162,0.886485963,1
571,0.467282204,0.822783995,1
572,0.475718062,0.5051428,1
573,0.483539577,0.681510117,1
574,0.32986332,0.939550808,1
575,0.235014082,0.686833157,1
576,0.066413148,0.614802905,1
577,0.353131791,0.587729631,1
578,0.324073183,0.89543615,1
579,0.487048425,0.524895998,1
580,0.159307304,0.872987354,1
581,0.214470526,0.896796839,1
582,0.1793204,0.704618117,1
583,0.230106727,0.779036072,1
584,0.261887417,0.917354303,1
585,0.079245493,0.724004392,1
586,0.107534254,0.52995154,1
587,0.120866766,0.691180503,1
588,0.299259453,0.782280992,1
589,0.081694073,0.902326502,1
590,0.380091891,0.770236407,1
591,0.440312909,0.959846274,1
592,0.271319324,0.814184735,1
593,0.034286939,0.599562363,1
594,0.45660871,0.939761872,1
595,0.169128738,0.843514056,1
596,0.404759611,0.732218567,1
597,0.102644634,0.730268806,1
598,0.233220365,0.990500901,1
599,0.491146129,0.549439697,1
600,0.220952708,0.587108752,1
601,0.228194387,0.66376145,1
602,0.026363884,0.616455913,1
603,0.230823544,0.610627334,1
604,0.159115264,0.790083595,1
605,0.426401218,0.836645164,1
606,0.214559318,0.628013211,1
607,0.441114324,0.864890383,1
608,0.305150624,0.691952636,1
609,0.278171747,0.5689835,1
610,0.317965582,0.705521756,1
611,0.177921178,0.751724369,1
612,0.17457113,0.714377619,1
613,0.085510825,0.831011023,1
614,0.077871487,0.640822582,1
615,0.041857035,0.814395907,1
616,0.407112282,0.630897413,1
617,0.397376711,0.892090239,1
618,0.123252379,0.725095655,1
619,0.217867792,0.925009352,1
620,0.430950789,0.794031302,1
621,0.12278559,0.50475403,1
622,0.183566253,0.614575905,1
623,0.455116643,0.531803074,1
624,0.219462779,0.791524451,1
625,0.099199068,0.915389305,1
626,0.31516849,0.529082742,1
627,0.221771177,0.738788538,1
628,0.231027143,0.771042108,1
629,0.245778688,0.672883863,1
630,0.177949318,0.701378903,1
631,0.120039727,0.783093089,1
632,0.290157803,0.622664417,1
633,0.360875495,0.675818008,1
634,0.345044667,0.71190984,1
635,0.395774184,0.652962882,1
636,0.065336022,0.620921123,1
637,0.044694478,0.983430636,1
638,0.250374755,0.518086781,1
639,0.493961792,0.633534162,1
640,0.163792271,0.597522919,1
641,0.073499474,0.82104565,1
642,0.253077894,0.674799951,1
643,0.025296629,0.72624251,1
644,0.020704013,0.607179487,1
645,0.297818439,0.909317876,1
646,0.215017414,0.69968552,1
647,0.491621169,0.599424739,1
648,0.02369861,0.530625704,1
649,0.357906056,0.969203806,1
650,0.409900809,0.53296149,1
651,0.103751346,0.7889752,1
652,0.140281188,0.613956541,1
653,0.257691844,0.988038983,1
654,0.318337457,0.830747755,1
655,0.326068679,0.620808702,1
656,0.222634493,0.819540431,1
657,0.49225544,0.994043247,1
658,0.407188712,0.724010236,1
659,0.092036435,0.947045712,1
660,0.331846689,0.631439647,1
661,0.076112564,0.906213352,1
662,0.210851222,0.887935823,1
663,0.340524351,0.892692099,1
664,0.419169703,0.688289062,1
665,0.420987793,0.976554963,1
666,0.262040447,0.948679424,1
667,0.241944368,0.806429697,1
668,0.233083891,0.889646258,1
669,0.312082786,0.845297753,1
670,0.251444094,0.77058265,1
671,0.015166835,0.976732701,1
672,0.236127319,0.855097984,1
673,0.232399593,0.932070066,1
674,0.191431134,0.660325561,1
675,0.19714516,0.709842629,1
676,0.18480319,0.700269702,1
677,0.251738969,0.570376963,1
678,0.221343973,0.908924522,1
679,0.279740767,0.926808965,1
680,0.201484656,0.663117289,1
681,0.474936917,0.659032271,1
682,0.290250288,0.591192583,1
683,0.082135468,0.687298415,1
684,0.198957439,0.537704615,1
685,0.222117169,0.733793591,1
686,0.164966238,0.618387275,1
687,0.10779286,0.810666607,1
688,0.321269679,0.988066469,1
689,0.20268843,0.919409268,1
690,0.303687402,0.650722568,1
691,0.188792467,0.660689629,1
692,0.422122297,0.913240316,1
693,0.160828108,0.900908657,1
694,0.38932336,0.603666576,1
695,0.163313309,0.614006923,1
696,0.439815529,0.757437604,1
697,0.081888362,0.644023532,1
698,0.290878377,0.846310846,1
699,0.095449719,0.513962782,1
700,0.323000376,0.970679888,1
701,0.375836786,0.701786082,1
702,0.476856838,0.512392408,1
703,0.440299323,0.70159991,1
704,0.307205022,0.976423475,1
705,0.35033731,0.552158853,1
706,0.235758072,0.853076647,1
707,0.428718733,0.585617489,1
708,0.315032533,0.706361056,1
709,0.225749087,0.55020528,1
710,0.145036002,0.887230252,1
711,0.020875907,0.644702591,1
712,0.03173868,0.976302797,1
713,0.370157147,0.603642616,1
714,0.441694327,0.54751983,1
715,0.341890657,0.699182335,1
716,0.450611272,0.672276689,1
717,0.287113126,0.84590214,1
718,0.088531147,0.697380357,1
719,0.39781467,0.940823567,1
720,0.026498163,0.721355409,1
721,0.447171226,0.819102602,1
722,0.298459136,0.639963246,1
723,0.43042517,0.997293447,1
724,0.411051299,0.68060071,1
725,0.432480964,0.688758076,1
726,0.259908095,0.802169237,1
727,0.120769939,0.545134505,1
728,0.487670879,0.606863261,1
729,0.416265611,0.659613327,1
730,0.118721509,0.704863691,1
731,0.14279011,0.793882725,1
732,0.281663612,0.779009464,1
733,0.499201586,0.889406075,1
734,0.253024864,0.723892659,1
735,0.329799017,0.852757614,1
736,0.211331996,0.54777607,1
737,0.239573882,0.93486866,1
738,0.35080131,0.611889835,1
739,0.406723076,0.860271339,1
740,0.316079325,0.944233472,1
741,0.184728802,0.687390577,1
742,0.465165482,0.577350393,1
743,0.435638807,0.590398131,1
744,0.466848719,0.505794957,1
745,0.349683425,0.94599522,1
746,0.105112455,0.645326862,1
747,0.379036123,0.76175216,1
748,0.005567966,0.76118784,1
749,0.491670408,0.636073459,1
750,0.854170185,0.170921221,1
751,0.972258922,0.397020911,1
752,0.692314839,0.392254756,1
753,0.926094768,0.267916346,1
754,0.739402305,0.463727888,1
755,0.964156903,0.234737866,1
756,0.861480319,0.095450321,1
757,0.973071455,0.087542196,1
758,0.772370077,0.002086574,1
759,0.951273181,0.279915088,1
760,0.763510077,0.301687056,1
761,0.835053372,0.394511519,1
762,0.765918198,0.198447002,1
763,0.611569025,0.406457877,1
764,0.540915468,0.130382959,1
765,0.721837123,0.197363594,1
766,0.92172406,0.059121336,1
767,0.834399335,0.174790464,1
768,0.665546585,0.207515122,1
769,0.584946252,0.203749617,1
770,0.776492044,0.362986237,1
771,0.98164561,0.466789936,1
772,0.800344312,0.079389539,1
773,0.988334976,0.047655352,1
774,0.814678887,0.165756837,1
775,0.955324391,0.116792819,1
776,0.644153076,0.175932708,1
777,0.933760652,0.493280439,1
778,0.971471591,0.164348698,1
779,0.707707654,0.452858198,1
780,0.501009949,0.062779567,1
781,0.838795376,0.325506687,1
782,0.574844104,0.373042728,1
783,0.683494654,0.166437428,1
784,0.648014548,0.264376395,1
785,0.892964371,0.130064268,1
786,0.967395064,0.321117682,1
787,0.522145758,0.196986735,1
788,0.70456177,0.111950798,1
789,0.591532175,0.118162039,1
790,0.544017124,0.491819879,1
791,0.51017619,0.382365316,1
792,0.876046242,0.232119575,1
793,0.618622806,0.054825615,1
794,0.792996553,0.466606088,1
795,0.862628248,0.338589632,1
796,0.610606955,0.166632306,1
797,0.816938002,0.271798407,1
798,0.534885715,0.376762511,1
799,0.96145869,0.113848204,1
800,0.697455247,0.043315767,1
801,0.592181621,0.041131662,1
802,0.585779753,0.415897884,1
803,0.658218806,0.033127776,1
804,0.815264891,0.070202801,1
805,0.956688421,0.368518404,1
806,0.800879146,0.009596325,1
807,0.649643527,0.355697519,1
808,0.880971499,0.293232567,1
809,0.553509209,0.424551462,1
810,0.640326791,0.160515659,1
811,0.652882043,0.280729527,1
812,0.617929117,0.436541535,1
813,0.823718223,0.285505865,1
814,0.575492142,0.222842624,1
815,0.990878961,0.386398059,1
816,0.665254723,0.312958603,1
817,0.655156662,0.369504304,1
818,0.569564712,0.278465962,1
819,0.693715733,0.029856675,1
820,0.516403526,0.128842314,1
821,0.563299818,0.152361376,1
822,0.963935687,0.330593597,1
823,0.752203177,0.057763111,1
824,0.961398604,0.105524197,1
825,0.621711835,0.126156791,1
826,0.868178236,0.040867491,1
827,0.633213082,0.049734888,1
828,0.972613693,0.060980715,1
829,0.528261841,0.165294141,1
830,0.739450737,0.144304803,1
831,0.681153573,0.359789204,1
832,0.933751283,0.026883448,1
833,0.891515086,0.029676244,1
834,0.669981252,0.248995612,1
835,0.584610311,0.161121793,1
836,0.803724015,0.344651973,1
837,0.609433061,0.021956207,1
838,0.682130722,0.209263715,1
839,0.81281275,0.029137941,1
840,0.976892554,0.138643393,1
841,0.536964698,0.465808011,1
842,0.830056099,0.448536412,1
843,0.998175747,0.093814406,1
844,0.514353218,0.399660603,1
845,0.522608938,0.275626823,1
846,0.782841885,0.422087829,1
847,0.807654782,0.314177795,1
848,0.753189282,0.289745973,1
849,0.813997428,0.108446886,1
850,0.867531343,0.148617107,1
851,0.652411376,0.422652913,1
852,0.90139353,0.387478941,1
853,0.550674768,0.38301861,1
854,0.986137072,0.388793797,1
855,0.855304778,0.040272206,1
856,0.554365724,0.423912144,1
857,0.715540515,0.107177706,1
858,0.814629846,0.172404968,1
859,0.71341796,0.395041633,1
860,0.80756749,0.218451689,1
861,0.688543357,0.330930785,1
862,0.907394645,0.094744474,1
863,0.755536034,0.178501306,1
864,0.984466627,0.44397798,1
865,0.516706037,0.130374052,1
866,0.878544364,0.033155764,1
867,0.689846064,0.419648885,1
868,0.730501269,0.233586464,1
869,0.71622492,0.170518211,1
870,0.668669595,0.208525809,1
871,0.914881715,0.226859592,1
872,0.968429763,0.356211872,1
873,0.936620507,0.291133324,1
874,0.53217863,0.380758,1
875,0.582653922,0.00076515,1
876,0.602101702,0.026772437,1
877,0.889170927,0.237022744,1
878,0.9509586,0.122450895,1
879,0.823180419,0.124700517,1
880,0.604969763,0.108519187,1
881,0.952298439,0.325009768,1
882,0.750322649,0.161340632,1
883,0.90666785,0.261694482,1
884,0.554883798,0.255874653,1
885,0.776755903,0.127788447,1
886,0.76227943,0.497231658,1
887,0.773688136,0.122483165,1
888,0.523079852,0.332205909,1
889,0.716289467,0.003430127,1
890,0.976578453,0.06270241,1
891,0.913281122,0.13752284,1
892,0.530580725,0.344666453,1
893,0.946445161,0.223667174,1
894,0.572488841,0.244402417,1
895,0.809228872,0.259010895,1
896,0.692180931,0.446954807,1
897,0.675510051,0.306139867,1
898,0.530334613,0.455567903,1
899,0.911143802,0.20654466,1
900,0.593014852,0.217153598,1
901,0.923674742,0.42598091,1
902,0.730990049,0.02298101,1
903,0.879062644,0.202452794,1
904,0.827451154,0.430509549,1
905,0.697955972,0.033187464,1
906,0.597977738,0.281147329,1
907,0.674072555,0.1314081,1
908,0.651798604,0.437182005,1
909,0.88398676,0.151026058,1
910,0.675189718,0.07202079,1
911,0.958113671,0.34595156,1
912,0.521568306,0.496720572,1
913,0.836016331,0.075385166,1
914,0.552609975,0.225310284,1
915,0.872330167,0.003857828,1
916,0.823375281,0.225683874,1
917,0.62180996,0.189606828,1
918,0.685115661,0.294169795,1
919,0.725129967,0.138351617,1
920,0.721595323,0.43129207,1
921,0.644454492,0.286111582,1
922,0.706351601,0.430682536,1
923,0.760027439,0.170358539,1
924,0.686055774,0.490895817,1
925,0.735419707,0.066185399,1
926,0.505789234,0.32889713,1
927,0.585462576,0.464800695,1
928,0.500729541,0.493103856,1
929,0.625923852,0.037938119,1
930,0.909265459,0.449447815,1
931,0.755346626,0.212255701,1
932,0.579036029,0.357120152,1
933,0.88254889,0.489022413,1
934,0.516013523,0.252912498,1
935,0.86871505,0.148821636,1
936,0.971189281,0.11035654,1
937,0.513528989,0.380838407,1
938,0.848926791,0.377102243,1
939,0.76474704,0.362047722,1
940,0.820432596,0.375307338,1
941,0.574297145,0.043171549,1
942,0.908418492,0.056415081,1
943,0.86179325,0.154967833,1
944,0.934489069,0.240860784,1
945,0.680651128,0.166745658,1
946,0.516577994,0.034482853,1
947,0.54828755,0.084983297,1
948,0.814391868,0.483918523,1
949,0.630409734,0.152845458,1
950,0.711543566,0.35410973,1
951,0.98827647,0.425170235,1
952,0.833906806,0.359369356,1
953,0.684542942,0.091033924,1
954,0.979933833,0.408978411,1
955,0.642687239,0.210913178,1
956,0.633016013,0.08274201,1
957,0.510852601,0.120984825,1
958,0.664666801,0.353708112,1
959,0.856372983,0.274201446,1
960,0.733204771,0.217441712,1
961,0.595722542,0.231308389,1
962,0.587222532,0.366457952,1
963,0.861500063,0.00778463,1
964,0.75355534,0.087166773,1
965,0.830516026,0.184061492,1
966,0.882239175,0.173103451,1
967,0.741694042,0.48671883,1
968,0.513620306,0.037832478,1
969,0.642502638,0.056786446,1
970,0.751793022,0.316308694,1
971,0.710921682,0.026006408,1
972,0.615061894,0.126507421,1
973,0.808636967,0.038572098,1
974,0.81550702,0.142912294,1
975,0.904578555,0.313886712,1
976,0.92081006,0.094372677,1
977,0.873485555,0.115817911,1
978,0.983404968,0.253486972,1
979,0.955048005,0.047274495,1
980,0.789936909,0.216891219,1
981,0.773089373,0.305833596,1
982,0.652145919,0.285429488,1
983,0.840852962,0.437851072,1
984,0.876476626,0.345210691,1
985,0.973942563,0.079885204,1
986,0.742580535,0.227157599,1
987,0.920829069,0.181999258,1
988,0.630666577,0.360262152,1
989,0.669373228,0.180484888,1
990,0.736989105,0.419025172,1
991,0.88016343,0.180267903,1
992,0.665544267,0.311483628,1
993,0.906161704,0.121873666,1
994,0.921525996,0.191730217,1
995,0.942890696,0.196457516,1
996,0.937685177,0.034037876,1
997,0.589779658,0.355749438,1
998,0.714717095,0.271753374,1
999,0.733505932,0.412747936,1
